city_do_nm,city_gn_nm,news_cn,kwrd_val,link_url,news_cmpny_nm,news_de,news_sj
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
0,0,한국농수산식품유통공사(aT)는 20일 전남 완도군을 방문해 50년 만의 최악 가뭄으로 식수난을 겪는 주민을 돕기 위해 병물 5000병을 전달했다. ？ News1  한국농수산식품유통공사(aT·사장 김춘진)는 20일 전남 완도군을 찾아 50년 만의 최악 가뭄으로 식수난을 겪는 주민들을 돕기 위해 병물 5000병을 전달했다.  이번 기부는 대한적십자사와 협력해 ...,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사. 식수난 겪는 완도에 병물 5천병 전달
0,0,[정저우=신화/뉴시스] 22일(현지시간) 중국 허난성 정저우 중무 현에 있는 푸와이 중앙 심혈관병원 로비에서 구조대가 환자들을 이송하고 있다. 최근 내린 기록적인 폭우로 홍수가 발생해 주변 도로와 병원 로비가 침수되면서 병원에 고립됐던 환자. 환자 가족 및 의료진이 이날부터 구조대의 도움으로 대피하기 시작해 지금까지 약 5000명이 대피한 것으로 전해졌다....,가뭄,http://www.newsis.com/view/?id=NISX20230220_0002199602&cID=10101&pID=10100,뉴시스,2023-02-20,세계에서 기후변화에 가장 취약한 20곳중 16곳이 중국…美 3곳·...
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
0,0,지하수 시추 모습. ？ News1  한국농어촌공사는 극심한 가뭄에 시달리는 전남 완도 섬지역의 긴급 지하수 개발에 나서 하루 1450톤의 용수를 공급할 수 있게 됐다고 20일 밝혔다.  완도지역은 지난해 10월부터 올해 2월까지 강우량이 44㎜로 평년대비 16% 수준에 불과해 제한급수를 시행하는 등 물 부족을 겪어왔다.  농어촌공사 전남지역본부와 완도군은 ...,가뭄,https://www.news1.kr/articles/4958359,뉴스1,2023-02-20,'극심한 가뭄' 완도 섬지역에 하루 1450톤 지하수 공급
0,0,[완도=뉴시스] 농어촌공사 전남지역본부가 '완도'섬 지역 긴급 지하수 개발'에 성공해 하루 1450t의 용수를 공급할 수 있게 됐다. (사진=농어촌공사 전남본부 제공) 2023.02.20. photo@newsis.com  [광주=뉴시스] 이창우 기자 = 한국농어촌공사가 극심한 가뭄으로 식수난을 겪고 있는 완도 섬 지역에 생활용수를 공급하기 위해 온힘을 쏟고...,가뭄,http://www.newsis.com/view/?id=NISX20230220_0002198956&cID=10201&pID=10200,뉴시스,2023-02-20,농어촌공사. '식수난' 완도 섬 지하수 뚫어 하루 1450t 공급...
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
0,0,[서울=뉴시스] 박미소 기자 = 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 대부분의 대학교에서 온라인 강의를 진행하는 가운데 지난 2020년 4월14일 오후 서울의 한 대학교 캠퍼스의 텅 빈 동아리 회관 너머로 입학을 축하하는 현수막이 걸려있다. 2023.02.20. misocamera@newsis.com  [서울=뉴시스]김경록 기자 = 서울...,가뭄,http://www.newsis.com/view/?id=NISX20230220_0002198737&cID=10201&pID=10200,뉴시스,2023-02-20,서울권 대학도 '신입생 가뭄'…""추가모집 1년 새 2배 급증""(종...
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
전라남도,완도군,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달,가뭄,https://www.news1.kr/articles/4959057,뉴스1,2023-02-20,농수산식품유통공사  식수난 겪는 완도에 병물 5천병 전달
0,0,[안타키아=AP/뉴시스] 20일(현지시간) 튀르키예 하타이주에서 규모 6.4의 지진이 또다시 발생해 한 군인이 다친 남성을 업어 옮기고 있다. 2주 전 강진으로 시리아 포함 4만7천 명의 사망자를 낸 튀르키예 일부 지역에 또다시 지진이 발생해 3명이 숨지고 200여 명이 다친 것으로 나타났다. 2023.02.21.  [서울=뉴시스] 이수지 기자 = 한국 천...,가뭄,http://www.newsis.com/view/?id=NISX20230221_0002200964&cID=10701&pID=10700,뉴시스,2023-02-21,한국카리타스인터내셔널. 튀르키예·시리아 긴급구호기금 20만 달러 ...
0,0,[서울=뉴시스] 국립수산과학원 전경.  [부산=뉴시스]권태완 기자 = 기후변화로 인해 우리나라 연근해 해양생태계 생산성이 감소하고 있는 것으로 나타났다.  국립수산과학원(수과원)은 지난 5년간(2018~2022년) 수행한 '생태계 기반 수산자원 변동 예측기술 개발' 연구 사업을 통해 이 같은 사실을 확인했다고 21일 밝혔다.  연구 결과. 국내 해역의 평균...,가뭄,http://www.newsis.com/view/?id=NISX20230221_0002201054&cID=10811&pID=10800,뉴시스,2023-02-21,수과원 ""기후변화로 국내 연근해 해양생태계 생산성 감소"" :: 공...
0,0,영·섬유역 가뭄극복 결의대회 결의문 낭독 모습(한국수자원공사 제공) /뉴스1한국수자원공사 영·섬(영산강·섬진강)유역본부는 21일 본부 전체 부서장이 모인 가운데 ‘영·섬유역 가뭄극복 동참을 위한 절수목표 달성 결의’를 위한 가뭄극복 결의대회를 개최했다.  한국수자원공사 영·섬유역본부는 가뭄극복 동참을 위해 △수돗물 절감목표 달성을 위한 자체시설 절수 활동 ...,가뭄,https://www.news1.kr/articles/4960222,뉴스1,2023-02-21,한국수자원공사 영·섬 유역본부. 가뭄극복 결의대회 개최
0,0,김성호 행안부 재난안전관리 본부장과 문금주 전라남도 행정부지사가 지난 19일 가뭄 현장인 순천 주암댐을 방문. 주암댐 저수율 및 용수확보 대책. 전남도 가뭄대책 추진상황 등 현장 애로사항을 청취하고 있다.(전남도 제공)  행정안전부는 21일 환경부·농식품부·산업부·기상청 및 5개 시·도(광주광역시. 전남·북. 경남·북)와 함께 긴급 관계기관 가뭄대책 점검 ...,가뭄,https://www.news1.kr/articles/4960045,뉴스1,2023-02-21,정부. 남부지방 가뭄대책 긴급 점검…""4월 이후 완화 전망""
0,0,[완도=뉴시스] 한국농수산식품유통공사(aT) 김춘진 사장을 비롯한 임직원들이 20일 전남 완도군을 방문해 식수난을 겪는 주민들을 돕기 위해 먹는 물 5000병을 전달하고 있다. (사진=aT 제공) 2023.02.20. photo@newsis.com *재판매 및 DB 금지  [완도=뉴시스] 이창우 기자 = 한국농수산식품유통공사(aT)가 50년 만의 최악 가뭄...,가뭄,http://www.newsis.com/view/?id=NISX20230221_0002199650&cID=10201&pID=10200,뉴시스,2023-02-21,aT. '가뭄 극복' 완도 섬 주민 위해 먹는 물 5000병 기부...
0,0,[순천=뉴시스] 김성호 행정안전부 재난안전관리 본부장과 문금주 전남도 행정부지사가 지난 18일 가뭄 현장인 순천 주암댐을 방문. 주암댐 저수율과 용수확보 대책. 전남도 가뭄대책 추진상황 등 현장 애로사항을 청취하고 있다. (사진=전남도 제공) 2023.02.18. photo@neswsis.com[서울=뉴시스] 오제일 기자 = 극심한 가뭄이 이어지고 있는 광...,가뭄,http://www.newsis.com/view/?id=NISX20230221_0002200768&cID=10305&pID=10300,뉴시스,2023-02-21,광주·전남에 평년보다 많은 비…""용수공급 6월까지 무리 없어"" :...
0,0,[광주=뉴시스] 21일 현재까지도 광주시상수도사업본부 누리집에 게시된 지난 12일 단수예고 안내. *재판매 및 DB 금지  [광주=뉴시스] 구용희 기자 = 수돗물 단수사태를 초래한 광주시상수도사업본부의 대시민 알림 행정이 엉망이라는 지적이다.  21일 광주시상수도사업본부 누리집을 확인한 결과 붉은색 글씨의 '단수예고' 안내창이 눈에 띄었다. 단수예고 지역은...,가뭄,http://www.newsis.com/view/?id=NISX20230221_0002200120&cID=10201&pID=10200,뉴시스,2023-02-21,'아직도 단수예고‘ 광주상수도사업본부 시민 알림 행정 ‘엉망’ :...
0,0,서산 하수처리수 재이용시설동 전경. (서산시 제공) /뉴스1  충남 서산시는 ‘공공하수처리시설 하수처리수 재이용사업’을 완료하고 이달 말부터 본격적으로 시설을 운영한다고 21일 밝혔다.  시에 따르면 이번 사업은 간월호로 유입되는 도심하천의 물 부족 문제에 선제적으로 대비하고 방류수역의 수질 향상을 도모하기 위한 것으로. 시는 서산하수처리장에서 처리된 하수...,가뭄,https://www.news1.kr/articles/4959557,뉴스1,2023-02-21,서산시 '하수처리수 재이용 시설' 이달 말부터 본격 운영
0,0,한국수자원공사 영.섬유역본부는 21일 가뭄극복 결의대회를 가졌다. 2023. 02. 21 수자원공사 *재판매 및 DB 금지  [대전=뉴시스]곽상훈 기자 = 한국수자원공사 영·섬유역본부는 21일 ‘영·섬유역 가뭄극복 동참을 위한 절수목표 달성 결의’를 위한 가뭄극복 결의대회를 개최했다.  수자원공사 영·섬유역본부는 영·섬유역 가뭄극복 동참을 위해 수돗물 자체...,가뭄,http://www.newsis.com/view/?id=NISX20230221_0002200930&cID=10809&pID=10800,뉴시스,2023-02-21,수자원공사 영·섬유역본부. 가뭄극복 결의대회 :: 공감언론 뉴시스...
